name,desc,latitude,longitude,color,url
Tannenhäher,Sonntag 25. Juli 2021,47.647168,10.094721,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60407271,365
Tannenhäher,Sonntag 25. Juli 2021,47.75592,12.403751,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60399963,365
Tannenhäher,Sonntag 25. Juli 2021,50.48301111111125,13.096944444444444,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60418600,365
Tannenhäher,Sonntag 25. Juli 2021,50.84084444444446,14.689722222222223,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60418089,365
Tannenhäher,Samstag 24. Juli 2021,51.82460589877117,10.604765840806033,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60385102,365
Tannenhäher,Samstag 24. Juli 2021,48.502275,8.35442,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60380307,365
Tannenhäher,Samstag 24. Juli 2021,47.57385555555557,11.056944444444445,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60385526,365
Tannenhäher,Samstag 24. Juli 2021,47.439709,11.279714,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60387062,365
Tannenhäher,Samstag 24. Juli 2021,47.440994,11.304067,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60387066,365
Tannenhäher,Samstag 24. Juli 2021,47.61138888888889,11.273611111111112,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60416358,365
Tannenhäher,Samstag 24. Juli 2021,47.437818,11.250694,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60388164,365
Tannenhäher,Samstag 24. Juli 2021,48.024668,11.480641,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60381599,365
Tannenhäher,Samstag 24. Juli 2021,47.698177,11.997205,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60387051,365
Tannenhäher,Samstag 24. Juli 2021,47.799881,12.340662,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60392474,365
Tannenhäher,Samstag 24. Juli 2021,50.869436919966915,11.293083193177502,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60387824,365
Tannenhäher,Samstag 24. Juli 2021,50.70259173968994,12.933453179941335,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=62702030,365
Tannenhäher,Freitag 23. Juli 2021,48.452829664182566,8.473681830938668,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60373121,365
Tannenhäher,Freitag 23. Juli 2021,48.6077829576091,8.21776035496056,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60381177,365
Tannenhäher,Freitag 23. Juli 2021,48.5535176049317,8.215582600695193,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60374155,365
Tannenhäher,Freitag 23. Juli 2021,48.57701120955718,8.217997712226799,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60373257,365
Tannenhäher,Freitag 23. Juli 2021,48.60384444444445,8.206388888888888,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60381146,365
Tannenhäher,Freitag 23. Juli 2021,48.61193620094009,8.206129243312605,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60381198,365
Tannenhäher,Freitag 23. Juli 2021,49.51138888888889,11.090277777777779,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60375486,365
Tannenhäher,Freitag 23. Juli 2021,47.488864,11.348834,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60369845,365
Tannenhäher,Freitag 23. Juli 2021,47.436465,11.251989,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60376516,365
Tannenhäher,Freitag 23. Juli 2021,47.296636,10.214692,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60490460,365
Tannenhäher,Freitag 23. Juli 2021,47.653055555555554,12.040277777777778,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60373472,365
Tannenhäher,Freitag 23. Juli 2021,50.409475,12.941446,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60373138,365
Tannenhäher,Freitag 23. Juli 2021,50.75507,13.737708,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60364652,365
Tannenhäher,Donnerstag 22. Juli 2021,51.835198,10.530122,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60359003,365
Tannenhäher,Donnerstag 22. Juli 2021,48.45275462103494,8.474519796375791,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60350931,365
Tannenhäher,Donnerstag 22. Juli 2021,47.443905,11.064561,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60348228,365
Tannenhäher,Donnerstag 22. Juli 2021,47.436361,11.073575,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60348229,365
Tannenhäher,Donnerstag 22. Juli 2021,47.549737,10.165885,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60342031,365
Tannenhäher,Donnerstag 22. Juli 2021,47.538034,10.216579,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60351149,365
Tannenhäher,Donnerstag 22. Juli 2021,47.27638888888889,10.199166666666667,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60371347,365
Tannenhäher,Donnerstag 22. Juli 2021,47.650211111111126,10.782222222222224,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60351046,365
Tannenhäher,Donnerstag 22. Juli 2021,49.026075,11.929392,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60339380,365
Tannenhäher,Donnerstag 22. Juli 2021,49.002458,13.403707,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60348821,365
Tannenhäher,Donnerstag 22. Juli 2021,49.038566,13.392203,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60348820,365
Tannenhäher,Donnerstag 22. Juli 2021,50.482411111111254,13.096944444444444,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60359931,365
Tannenhäher,Mittwoch 21. Juli 2021,51.380899084329,9.6452253789219,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60324410,365
Tannenhäher,Mittwoch 21. Juli 2021,50.74917777777779,8.040555555555555,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60330564,365
Tannenhäher,Mittwoch 21. Juli 2021,49.51111111111111,9.107222222222221,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60358648,365
Tannenhäher,Mittwoch 21. Juli 2021,50.39630370355486,9.709132270327078,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60407630,365
Tannenhäher,Mittwoch 21. Juli 2021,48.44783918649869,8.46047176190066,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60332828,365
Tannenhäher,Mittwoch 21. Juli 2021,48.497642367418514,8.278593799894104,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60342061,365
Tannenhäher,Mittwoch 21. Juli 2021,47.601207,12.826606,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60330415,365
Tannenhäher,Mittwoch 21. Juli 2021,47.598421,12.828031,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60333153,365
Tannenhäher,Mittwoch 21. Juli 2021,48.122467261656006,11.376686184115346,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60579826,365
Tannenhäher,Mittwoch 21. Juli 2021,47.580014,11.065645,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60327155,365
Tannenhäher,Mittwoch 21. Juli 2021,47.434209,11.168411,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60369811,365
Tannenhäher,Mittwoch 21. Juli 2021,49.69472222222222,11.989999999999998,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60328307,365
Tannenhäher,Mittwoch 21. Juli 2021,49.819518,12.145164,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60326769,365
Tannenhäher,Mittwoch 21. Juli 2021,47.482335,10.455747,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60333571,365
Tannenhäher,Mittwoch 21. Juli 2021,49.026075,11.929693,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60323728,365
Tannenhäher,Mittwoch 21. Juli 2021,47.748255555555566,11.42361111111111,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60646275,365
Tannenhäher,Dienstag 20. Juli 2021,51.384369396164,9.6543801793294,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60322420,365
Tannenhäher,Dienstag 20. Juli 2021,51.38611111111111,8.390555555555554,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60313477,365
Tannenhäher,Dienstag 20. Juli 2021,48.6018438548367,8.201406450419134,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60359004,365
Tannenhäher,Dienstag 20. Juli 2021,47.599404,12.815574,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60335315,365
Tannenhäher,Dienstag 20. Juli 2021,47.466482,11.34861,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60311102,365
Tannenhäher,Dienstag 20. Juli 2021,47.591885,11.074221,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60307013,365
Tannenhäher,Dienstag 20. Juli 2021,49.229983,11.545858,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60307047,365
Tannenhäher,Dienstag 20. Juli 2021,47.4190569879179,10.310168933642077,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60320714,365
Tannenhäher,Dienstag 20. Juli 2021,47.76138888888889,11.42361111111111,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60645912,365
Tannenhäher,Dienstag 20. Juli 2021,50.611111111111114,13.239999999999998,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60316220,365
Tannenhäher,Montag 19. Juli 2021,51.73428,10.428055,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60305860,365
Tannenhäher,Montag 19. Juli 2021,48.44774367639431,8.460303266754314,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60297220,365
Tannenhäher,Montag 19. Juli 2021,48.45275639997719,8.473809010986843,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60315649,365
Tannenhäher,Montag 19. Juli 2021,47.821492,7.829105,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60297766,365
Tannenhäher,Montag 19. Juli 2021,47.301154,10.21693,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60476242,365
Tannenhäher,Montag 19. Juli 2021,50.899777777777786,11.290277777777778,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60297279,365
Tannenhäher,Montag 19. Juli 2021,50.59424551556886,12.6786680988281,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60300351,365
Tannenhäher,Montag 19. Juli 2021,50.481811111111256,13.096944444444444,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60289357,365
Tannenhäher,Montag 19. Juli 2021,50.533411111111135,12.075833333333334,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60339800,365
Tannenhäher,Sonntag 18. Juli 2021,47.4359,11.259019,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60284841,365
Tannenhäher,Sonntag 18. Juli 2021,47.799057,12.360394,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60280784,365
Tannenhäher,Sonntag 18. Juli 2021,48.06729000855499,11.372365205204652,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60275344,365
Tannenhäher,Sonntag 18. Juli 2021,50.55977777777778,11.081666666666667,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60264437,365
Tannenhäher,Freitag 16. Juli 2021,48.774984,10.025804,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60705408,365
Tannenhäher,Freitag 16. Juli 2021,48.44782229492126,8.460099115473517,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60247082,365
Tannenhäher,Freitag 16. Juli 2021,47.576722222222266,11.073611111111111,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60238097,365
Tannenhäher,Freitag 16. Juli 2021,47.667911752868,10.733098285895,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60238708,365
Tannenhäher,Freitag 16. Juli 2021,47.68287777777778,10.743055555555555,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60238771,365
Tannenhäher,Freitag 16. Juli 2021,50.738139,12.960611,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60241848,365
Tannenhäher,Donnerstag 15. Juli 2021,48.45271837711933,8.474367257133098,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60209341,365
Tannenhäher,Donnerstag 15. Juli 2021,48.26405586895805,8.403503467493623,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60227897,365
Tannenhäher,Donnerstag 15. Juli 2021,47.58058888888892,11.075555555555555,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60213922,365
Tannenhäher,Donnerstag 15. Juli 2021,47.4361571231725,11.251592396180232,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60225935,365
Tannenhäher,Donnerstag 15. Juli 2021,47.597121,11.076291,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60253566,365
Tannenhäher,Donnerstag 15. Juli 2021,47.596828,11.08741,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60253575,365
Tannenhäher,Donnerstag 15. Juli 2021,47.492606,11.105521,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60209253,365
Tannenhäher,Donnerstag 15. Juli 2021,50.899961,11.286942,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60209034,365
Tannenhäher,Donnerstag 15. Juli 2021,50.896640002136046,11.2812222111134,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60215674,365
Tannenhäher,Donnerstag 15. Juli 2021,50.845071251293,10.402723893695,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60218180,365
Tannenhäher,Donnerstag 15. Juli 2021,50.433968,12.812503,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60211446,365
Tannenhäher,Donnerstag 15. Juli 2021,50.48121111111126,13.096944444444444,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60241572,365
Tannenhäher,Donnerstag 15. Juli 2021,50.43129831710714,12.95385072210071,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60307957,365
Tannenhäher,Mittwoch 14. Juli 2021,48.45281332606598,8.473862655166926,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60200498,365
Tannenhäher,Mittwoch 14. Juli 2021,48.452193240617625,8.473136744730617,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60200535,365
Tannenhäher,Mittwoch 14. Juli 2021,48.53638888888889,8.223888888888888,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60203534,365
Tannenhäher,Mittwoch 14. Juli 2021,48.52836818649925,8.213028395129093,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60203448,365
Tannenhäher,Mittwoch 14. Juli 2021,47.57998888888892,11.075555555555555,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60200855,365
Tannenhäher,Mittwoch 14. Juli 2021,47.57612222222227,11.073611111111111,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60200931,365
Tannenhäher,Mittwoch 14. Juli 2021,50.48061111111126,13.096944444444444,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60241668,365
Tannenhäher,Dienstag 13. Juli 2021,51.060367204474076,8.093725640847529,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60219629,365
Tannenhäher,Dienstag 13. Juli 2021,48.45262523517748,8.474218688996519,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60177309,365
Tannenhäher,Dienstag 13. Juli 2021,48.072257278355615,11.368572638993196,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60180346,365
Tannenhäher,Dienstag 13. Juli 2021,50.679958434600216,12.791614073831695,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60404136,365
Tannenhäher,Dienstag 13. Juli 2021,50.48001111111126,13.096944444444444,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60193216,365
Tannenhäher,Montag 12. Juli 2021,47.57983,11.062374,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60233383,365
Tannenhäher,Montag 12. Juli 2021,47.440675,11.284379,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60172217,365
Tannenhäher,Montag 12. Juli 2021,47.48836383703473,11.127422834737546,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60159564,365
Tannenhäher,Montag 12. Juli 2021,47.422453,11.128677,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60174804,365
Tannenhäher,Montag 12. Juli 2021,47.423327,11.114734,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60174833,365
Tannenhäher,Montag 12. Juli 2021,49.113681224526474,13.245209503188258,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60166525,365
Tannenhäher,Sonntag 11. Juli 2021,51.351048970624205,8.050097511765935,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60140887,365
Tannenhäher,Sonntag 11. Juli 2021,48.452629355131094,8.474237948481312,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60146589,365
Tannenhäher,Sonntag 11. Juli 2021,47.87818500204665,7.81327260865676,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60130675,365
Tannenhäher,Sonntag 11. Juli 2021,48.68677,8.206312,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60130561,365
Tannenhäher,Sonntag 11. Juli 2021,47.440439,11.28291,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60129489,365
Tannenhäher,Sonntag 11. Juli 2021,47.4369,11.235555555555555,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60146612,365
Tannenhäher,Sonntag 11. Juli 2021,47.57552222222227,11.073611111111111,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60139880,365
Tannenhäher,Sonntag 11. Juli 2021,49.29472222222222,11.67361111111111,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60145008,365
Tannenhäher,Sonntag 11. Juli 2021,50.640693,12.823362,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60132227,365
Tannenhäher,Sonntag 11. Juli 2021,50.424255091748414,12.180118507290812,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60124438,365
Tannenhäher,Samstag 10. Juli 2021,51.552398,9.680305,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60110959,365
Tannenhäher,Samstag 10. Juli 2021,48.452662724498225,8.47441494813162,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60111607,365
Tannenhäher,Samstag 10. Juli 2021,48.6064653761886,8.205356860276451,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60121467,365
Tannenhäher,Samstag 10. Juli 2021,47.59232222222223,12.823333333333332,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60182908,365
Tannenhäher,Samstag 10. Juli 2021,47.401716,11.241305,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60119959,365
Tannenhäher,Samstag 10. Juli 2021,47.71527777777778,11.87638888888889,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60112782,365
Tannenhäher,Samstag 10. Juli 2021,49.54383338356229,12.132480808052804,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60127300,365
Tannenhäher,Samstag 10. Juli 2021,48.09679784618224,11.351063178810783,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60103779,365
Tannenhäher,Samstag 10. Juli 2021,49.89917777777779,12.19,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60119046,365
Tannenhäher,Samstag 10. Juli 2021,47.545102,11.577674,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60113463,365
Tannenhäher,Samstag 10. Juli 2021,47.56225,11.577916,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60113518,365
Tannenhäher,Samstag 10. Juli 2021,50.934044,11.906388,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60111551,365
Tannenhäher,Freitag 9. Juli 2021,48.45266272449705,8.474313024189005,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60083448,365
Tannenhäher,Freitag 9. Juli 2021,48.44851449110644,8.45998252576825,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60092772,365
Tannenhäher,Freitag 9. Juli 2021,47.876635003619704,8.022462393724469,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60101992,365
Tannenhäher,Freitag 9. Juli 2021,48.11934,8.161168,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60156911,365
Tannenhäher,Freitag 9. Juli 2021,47.561817,12.965451,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60091383,365
Tannenhäher,Freitag 9. Juli 2021,47.51972222222222,12.973333333333333,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=64871260,365
Tannenhäher,Freitag 9. Juli 2021,47.57325555555557,11.056944444444445,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60091698,365
Tannenhäher,Donnerstag 8. Juli 2021,50.512811631496724,6.245600578584402,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60079212,365
Tannenhäher,Donnerstag 8. Juli 2021,51.416910333413554,8.160474866311226,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60081803,365
Tannenhäher,Donnerstag 8. Juli 2021,51.30217777777778,8.20722222222222,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60070280,365
Tannenhäher,Donnerstag 8. Juli 2021,51.140681,8.527483,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60227206,365
Tannenhäher,Donnerstag 8. Juli 2021,48.45260516131645,8.474173575464782,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60071879,365
Tannenhäher,Donnerstag 8. Juli 2021,48.44790529471564,8.458993838424993,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60074257,365
Tannenhäher,Donnerstag 8. Juli 2021,47.50477777777778,11.145277777777777,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=79745859,365
Tannenhäher,Donnerstag 8. Juli 2021,47.57938888888892,11.075555555555555,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60074820,365
Tannenhäher,Donnerstag 8. Juli 2021,47.595789155369,11.073478357573,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60074870,365
Tannenhäher,Donnerstag 8. Juli 2021,50.451681,10.011806,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60067134,365
Tannenhäher,Donnerstag 8. Juli 2021,47.442541,10.176509,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60078149,365
Tannenhäher,Mittwoch 7. Juli 2021,52.708082428659004,9.684262237397029,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60066259,365
Tannenhäher,Mittwoch 7. Juli 2021,47.601577745635566,13.049079586757143,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=64664867,365
Tannenhäher,Mittwoch 7. Juli 2021,47.450905136062495,11.314579512882888,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60060294,365
Tannenhäher,Mittwoch 7. Juli 2021,50.47941111111126,13.096944444444444,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60064030,365
Tannenhäher,Dienstag 6. Juli 2021,47.561166,13.001549,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60035929,365
Tannenhäher,Dienstag 6. Juli 2021,47.504177777777784,11.145277777777777,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60283615,365
Tannenhäher,Dienstag 6. Juli 2021,47.487853849202814,11.126329284501647,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60062473,365
Tannenhäher,Dienstag 6. Juli 2021,47.666666666666664,10.958888888888888,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60050281,365
Tannenhäher,Dienstag 6. Juli 2021,50.863037,10.386372,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60033445,365
Tannenhäher,Montag 5. Juli 2021,51.39857777777779,9.656944444444445,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60019959,365
Tannenhäher,Montag 5. Juli 2021,47.503055555555555,11.140277777777778,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60076883,365
Tannenhäher,Montag 5. Juli 2021,47.29472222222222,10.206944444444444,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60157986,365
Tannenhäher,Montag 5. Juli 2021,48.09570000000001,11.350833333333332,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60014884,365
Tannenhäher,Sonntag 4. Juli 2021,51.22204466309195,9.849527048297261,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60004399,365
Tannenhäher,Sonntag 4. Juli 2021,50.575753873641055,9.330513255657515,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=59989982,365
Tannenhäher,Sonntag 4. Juli 2021,47.685295,9.976535,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=59990547,365
Tannenhäher,Sonntag 4. Juli 2021,47.545945,12.991375,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60027471,365
Tannenhäher,Sonntag 4. Juli 2021,47.575307047903465,11.025937969981452,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60005435,365
Tannenhäher,Sonntag 4. Juli 2021,47.505063,11.149888,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=59979544,365
Tannenhäher,Sonntag 4. Juli 2021,47.57878888888892,11.075555555555555,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=59976425,365
Tannenhäher,Sonntag 4. Juli 2021,47.436200081888,11.253395418536,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60005127,365
Tannenhäher,Sonntag 4. Juli 2021,47.398181,10.289898,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=59990623,365
Tannenhäher,Sonntag 4. Juli 2021,48.10076774442014,11.353283558123277,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=59976986,365
Tannenhäher,Sonntag 4. Juli 2021,47.66138888888889,11.606944444444444,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60179494,365
Tannenhäher,Sonntag 4. Juli 2021,50.47881111111126,13.096944444444444,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60001567,365
Tannenhäher,Sonntag 4. Juli 2021,50.640288,12.816886,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=59994353,365
Tannenhäher,Sonntag 4. Juli 2021,50.74804580203867,13.735421962974264,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=59992976,365
Tannenhäher,Sonntag 4. Juli 2021,50.74022732370913,13.744084232891803,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=59992995,365
Tannenhäher,Samstag 3. Juli 2021,51.30157777777778,8.20722222222222,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=59957309,365
Tannenhäher,Samstag 3. Juli 2021,47.82304084618366,7.833904277231897,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=59996243,365
Tannenhäher,Samstag 3. Juli 2021,48.84828460205086,13.543358519165663,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=59963504,365
Tannenhäher,Samstag 3. Juli 2021,47.51078888888889,11.123611111111112,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60076630,365
Tannenhäher,Samstag 3. Juli 2021,47.547147,10.250111,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=59961894,365
Tannenhäher,Samstag 3. Juli 2021,47.637332108783,10.92818557848,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=59964529,365
Tannenhäher,Samstag 3. Juli 2021,47.63433498968,10.93320857383,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=59963466,365
Tannenhäher,Samstag 3. Juli 2021,47.645955507126,10.954806704121,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=60005063,365
Tannenhäher,Samstag 3. Juli 2021,47.63424089573,10.950185776088,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=59971464,365
Tannenhäher,Samstag 3. Juli 2021,50.784109,11.229941,darkgreen,https://www.ornitho.de/index.php?m_id=54&id=59952350,365
