ID_SIGHTING	ID_SPECIES	NAME_SPECIES	LATIN_SPECIES	TAXONOMY_NAME	FAMILY_NAME	SYS_ORDER	DATE	TIMING	ID_FORM	TIME_START	TIME_STOP	FULL_FORM	DAILY_TEXT_COMMENT_REM	ID_PLACE	PLACE	MUNICIPALITY	COUNTY	COUNTRY	COORD_LAT	COORD_LON	PRECISION	ALTITUDE	ESTIMATION_CODE	TOTAL_COUNT	DETAIL	ATLAS_CODE	ID_RESTING_HABITAT	RESTING_HABITAT	ID_ACCURACY_LOCATION	ACCURACY_LOCATION	ID_OBSERVATION_DETAIL	OBSERVATION_DETAIL	SECOND_HAND	HIDDEN	ADMIN_HIDDEN	COMMENT	PRIVATE_COMMENT	PROJECT_CODE	PROJECT_NAME	MEDIA_HAS_MEDIA	ANONYMOUS	NO_COMMERCIAL_USE	SEARCH_EXPORT_ENTITY_SHORT_NAME	SEARCH_EXPORT_ENTITY_FULL_NAME	SEARCH_EXPORT_ENTITY_TRA_SHORT_NAME	SEARCH_EXPORT_ENTITY_TRA_FULL_NAME	PROTOCOL	HAS_RING_INFO	HAS_DEATH_INFO	INSERT_DATE	UPDATE_DATE
ID ornitho.de/lu	ID Art	dt. Artname	wiss. Artname	Taxonomische Gruppe	Familie	syst. Sortierung	Datum	Uhrzeit	ID Liste	Beobachtungsliste Beginn	Beobachtungsliste Ende	Liste vollständig?	Bemerkung Beobachtungsliste	ID Ort	Ort	Gemeinde	Kreis	Bundesland	Y-Koordinate WGS84 (dezimal)	X-Koordinate WGS84 (dezimal)	Art der Verortung	Höhe	Genauigkeit Anzahl	Anzahl	Alter/Geschlecht	Brutzeitcode	ID Rasthabitat	Rasthabitat	ID Genauigkeit der Ortsangabe	Genauigkeit der Ortsangabe	ID Präzisierung der Beobachtung	Präzisierung der Beobachtung	Meldung aus zweiter Hand?	Meldung geschützt?	Meldung in Überprüfung?	Bemerkung	Geschützte Bemerkung	Projekt-Code	Projekt Name	with photo/sound file(s)?	Meldung anonym?	Keine kommerzielle Verwendung?	Abkürzung Körperschaft	Körperschaft	Kurzangaben Datenübermittler	Vollständige Angaben Datenübermittler	Erfassungsprogramm	Enthält Beringungsdetails	Enthält Mortalitätsangaben	Eingabedatum	Datum letzte Änderung
26848546	150	Mäusebussard	Buteo buteo	Vögel	Accipitridae	4460	18.06.2017	09:51:46	0	00:00	00:00	0		110759	Döberitzer Heide: Hasenheide [3444_3_45n]	Dallgow-Döberitz (BB, HVL)	HVL	Brandenburg	52.527667	13.071848	Exakte Lokalisierung	33		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	18.06.2017 11:24	18.06.2017 11:24
26848547	356	Pirol	Oriolus oriolus	Vögel	Oriolidae	7350	18.06.2017	07:51:58	0	00:00	00:00	0		573738	Döberitzer Heide: Hasenheide [3444_4_46s]	Dallgow-Döberitz (BB, HVL)	HVL	Brandenburg	52.518623	13.085874	Exakte Lokalisierung	42		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	18.06.2017 11:24	18.06.2017 11:24
26848548	332	Wiedehopf	Upupa epops	Vögel	Upupidae	7190	18.06.2017	09:56:18	0	00:00	00:00	0		110759	Döberitzer Heide: Hasenheide [3444_3_45n]	Dallgow-Döberitz (BB, HVL)	HVL	Brandenburg	52.527156	13.073183	Exakte Lokalisierung	34		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	18.06.2017 11:24	18.06.2017 11:24
26888821	446	Zilpzalp	Phylloscopus collybita	Vögel	Sylviidae	8080	20.06.2017	07:49:02	0	00:00	00:00	0		663552	Kleinmachnow-Nordwest [3545_3_53n]	Kleinmachnow (BB, PM)	PM	Brandenburg	52.410682	13.208727	Exakte Lokalisierung	51		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	20.06.2017 13:39	20.06.2017 13:39
26925350	218	Flussregenpfeifer	Charadrius dubius	Vögel	Charadriidae	4990	22.06.2017		0	00:00	00:00	0		663551	Dreilinden / Düppeler Forst LSG-33 [3545_3_52n]	Kleinmachnow (BB, PM)	PM	Brandenburg	52.408252	13.189259	Exakte Lokalisierung	43		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	23.06.2017 04:03	23.06.2017 04:03
26954876	357	Kolkrabe	Corvus corax	Vögel	Corvidae	7630	25.06.2017	07:01:40	0	00:00	00:00	0		113485	Güterfelde [3645_1_12s]	Stahnsdorf (BB, PM)	PM	Brandenburg	52.368861	13.18413	Exakte Lokalisierung	37		2			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	25.06.2017 11:15	25.06.2017 11:15
26954877	422	Teichrohrsänger	Acrocephalus scirpaceus	Vögel	Sylviidae	8320	25.06.2017	07:24:42	0	00:00	00:00	0		783431	Güterfelder Haussee	Stahnsdorf (BB, PM)	PM	Brandenburg	52.364471	13.186071	Exakte Lokalisierung	47		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	25.06.2017 11:15	25.06.2017 11:15
26954878	8	Haubentaucher	Podiceps cristatus	Vögel	Podicipedidae	3260	25.06.2017	07:21:50	0	00:00	00:00	0		783431	Güterfelder Haussee	Stahnsdorf (BB, PM)	PM	Brandenburg	52.364726	13.186172	Exakte Lokalisierung	46	×	1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	25.06.2017 11:15	25.06.2017 11:15
26954879	205	Blässhuhn	Fulica atra	Vögel	Rallidae	4810	25.06.2017	07:32:20	0	00:00	00:00	0		783431	Güterfelder Haussee	Stahnsdorf (BB, PM)	PM	Brandenburg	52.364471	13.186071	Exakte Lokalisierung	47	×	1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	25.06.2017 11:15	25.06.2017 11:15
26954880	86	Stockente	Anas platyrhynchos	Vögel	Anatidae	1030	25.06.2017	07:34:14	0	00:00	00:00	0		783431	Güterfelder Haussee	Stahnsdorf (BB, PM)	PM	Brandenburg	52.364471	13.186071	Exakte Lokalisierung	47		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	25.06.2017 11:15	25.06.2017 11:15
26954881	29	Graureiher	Ardea cinerea	Vögel	Ardeidae	3920	25.06.2017	07:34:28	0	00:00	00:00	0		783431	Güterfelder Haussee	Stahnsdorf (BB, PM)	PM	Brandenburg	52.364471	13.186071	Exakte Lokalisierung	47		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	25.06.2017 11:15	25.06.2017 11:15
26954882	166	Rohrweihe	Circus aeruginosus	Vögel	Accipitridae	4310	25.06.2017	09:39:08	0	00:00	00:00	0		113455	Parforceheide [3645_1_22s]	Stahnsdorf (BB, PM)	PM	Brandenburg	52.349395	13.192828	Exakte Lokalisierung	43		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	25.06.2017 11:15	25.06.2017 11:15
26954883	54	Höckerschwan	Cygnus olor	Vögel	Anatidae	90	25.06.2017	10:40:18	0	00:00	00:00	0		783431	Güterfelder Haussee	Stahnsdorf (BB, PM)	PM	Brandenburg	52.364028	13.186098	Exakte Lokalisierung	47	>	5			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	25.06.2017 11:15	25.06.2017 11:15
26991892	336	Schwarzspecht	Dryocopus martius	Vögel	Picidae	7240	27.06.2017	14:13:38	0	00:00	00:00	0		663555	Dreilinden [3545_3_52s]	Kleinmachnow (BB, PM)	PM	Brandenburg	52.40527	13.18275	Exakte Lokalisierung	54		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	27.06.2017 14:15	27.06.2017 14:15
27205598	377	Schwanzmeise	Aegithalos caudatus	Vögel	Aegithalidae	7980	13.07.2017	09:50:08	0	00:00	00:00	0		113505	Parforceheide [3644_2_30s]	Stahnsdorf (BB, PM)	PM	Brandenburg	52.352384	13.155456	Exakte Lokalisierung	43	>	2			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	13.07.2017 11:07	13.07.2017 11:07
27207909	308	Straßentaube (Haustaube)	Columba livia f. domestica	Vögel	Columbidae	6570	13.07.2017	16:02:00	0	00:00	00:00	0		466522	Wannsee / Düppeler Forst LSG-33  [3545_3_41s]	Berlin (BE, B)	B	Berlin	52.421736	13.180245	Exakte Lokalisierung	42	>	2			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	13.07.2017 16:04	13.07.2017 17:28
27347928	190	Fasan (Jagdfasan)	Phasianus colchicus	Vögel	Phasianidae	2970	23.07.2017	06:25:54	0	00:00	00:00	0		113320	Wildenbruch W [3744_1_04s]	Michendorf (BB, PM)	PM	Brandenburg	52.287109	13.058798	Exakte Lokalisierung	45		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	23.07.2017 14:10	23.07.2017 14:10
27347929	193	Kranich	Grus grus	Vögel	Gruidae	4640	23.07.2017	06:59:40	0	00:00	00:00	0		663125	Zauchwitzer Hütung [3744_3_54n]	Beelitz (BB, PM)	PM	Brandenburg	52.21038	13.050738	Exakte Lokalisierung	35	>	2			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	23.07.2017 14:10	23.07.2017 14:10
27347930	33	Silberreiher	Ardea alba	Vögel	Ardeidae	3910	23.07.2017	07:56:30	0	00:00	00:00	0		780737	Dr.-Lothar-Kalbe-Beobachtungsturm	Trebbin (BB, TF)	TF	Brandenburg	52.202863	13.092701	Exakte Lokalisierung	33		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	23.07.2017 14:10	23.07.2017 14:10
27347931	169	Fischadler	Pandion haliaetus	Vögel	Pandionidae	4050	23.07.2017	07:56:46	0	00:00	00:00	0		780737	Dr.-Lothar-Kalbe-Beobachtungsturm	Trebbin (BB, TF)	TF	Brandenburg	52.202863	13.092701	Exakte Lokalisierung	33		3			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	23.07.2017 14:10	23.07.2017 14:10
27347932	293	Flussseeschwalbe	Sterna hirundo	Vögel	Laridae	6470	23.07.2017	08:00:20	0	00:00	00:00	0		780737	Dr.-Lothar-Kalbe-Beobachtungsturm	Trebbin (BB, TF)	TF	Brandenburg	52.202697	13.092489	Exakte Lokalisierung	32		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	23.07.2017 14:10	23.07.2017 14:10
27347933	146	Schwarzmilan	Milvus migrans	Vögel	Accipitridae	4380	23.07.2017	09:20:12	0	00:00	00:00	0		780737	Dr.-Lothar-Kalbe-Beobachtungsturm	Trebbin (BB, TF)	TF	Brandenburg	52.202704	13.092508	Exakte Lokalisierung	32		2			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	23.07.2017 14:10	23.07.2017 14:10
27347934	499	Grünfink	Chloris chloris	Vögel	Fringillidae	10150	23.07.2017	10:01:28	0	00:00	00:00	0		780737	Dr.-Lothar-Kalbe-Beobachtungsturm	Trebbin (BB, TF)	TF	Brandenburg	52.202704	13.092508	Exakte Lokalisierung	32		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	23.07.2017 14:10	23.07.2017 14:10
27347935	60	Graugans	Anser anser	Vögel	Anatidae	460	23.07.2017	08:11:42	0	00:00	00:00	0		780737	Dr.-Lothar-Kalbe-Beobachtungsturm	Trebbin (BB, TF)	TF	Brandenburg	52.202704	13.092508	Exakte Lokalisierung	32		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	23.07.2017 14:10	23.07.2017 14:10
27347936	495	Feldsperling	Passer montanus	Vögel	Passeridae	9550	23.07.2017	10:19:26	0	00:00	00:00	0		587814	Stangenhagen [3744_4_56n]	Beelitz (BB, PM)	PM	Brandenburg	52.208227	13.097426	Exakte Lokalisierung	36	×	1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	23.07.2017 14:10	23.07.2017 14:10
27434617	329	Eisvogel	Alcedo atthis	Vögel	Alcedinidae	7160	30.07.2017	08:04:04	0	00:00	00:00	0		780730	Nieplitz in Blankensee	Trebbin (BB, TF)	TF	Brandenburg	52.237117	13.128935	Exakte Lokalisierung	33		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	30.07.2017 11:38	30.07.2017 11:38
27434618	118	Tafelente	Aythya ferina	Vögel	Anatidae	1420	30.07.2017	07:30:04	0	00:00	00:00	0		588395	Blankensee SW [3744_4_38s]	Trebbin (BB, TF)	TF	Brandenburg	52.23381	13.129975	Exakte Lokalisierung	30	>	8			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	30.07.2017 11:38	30.07.2017 11:38
27434619	282	Lachmöwe	Chroicocephalus ridibundus	Vögel	Laridae	5990	30.07.2017	08:49:20	0	00:00	00:00	0		780730	Nieplitz in Blankensee	Trebbin (BB, TF)	TF	Brandenburg	52.234033	13.130112	Exakte Lokalisierung	27	×	1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	30.07.2017 11:38	30.07.2017 11:38
27519592	357	Kolkrabe	Corvus corax	Vögel	Corvidae	7630	06.08.2017	09:20:54	0	00:00	00:00	0		782558	Döberitzer Heide: Rastplatz Ferbitz	Potsdam (BB, P)	P	Brandenburg	52.493831	13.019208	Exakte Lokalisierung	35		2			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	06.08.2017 13:12	06.08.2017 13:12
27519593	457	Grauschnäpper	Muscicapa striata	Vögel	Muscicapidae	9110	06.08.2017	07:46:04	0	00:00	00:00	0		471056	Kartzow / Großer Flachspfuhl [3543_2_10n]	Potsdam (BB, P)	P	Brandenburg	52.496243	12.994971	Exakte Lokalisierung	28	×	1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	06.08.2017 13:12	06.08.2017 13:12
27519595	490	Neuntöter	Lanius collurio	Vögel	Laniidae	7400	06.08.2017	09:30:18	0	00:00	00:00	0		796700	Döberitzer Heide: Eingang Großer Graben	Potsdam (BB, P)	P	Brandenburg	52.497216	13.014875	Exakte Lokalisierung	31	>	3			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	06.08.2017 13:12	06.08.2017 13:12
27519596	169	Fischadler	Pandion haliaetus	Vögel	Pandionidae	4050	06.08.2017	09:53:30	0	00:00	00:00	0		471030	Döberitzer Heide: Ferbitzer Werder [3544_1_01n]	Potsdam (BB, P)	P	Brandenburg	52.496697	13.004788	Exakte Lokalisierung	37		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	06.08.2017 13:12	06.08.2017 13:12
27519597	397	Schwarzkehlchen	Saxicola rubicola	Vögel	Turdidae	9210	06.08.2017	10:31:16	0	00:00	00:00	0		471056	Kartzow / Großer Flachspfuhl [3543_2_10n]	Potsdam (BB, P)	P	Brandenburg	52.492558	12.983415	Exakte Lokalisierung	31	×	1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	06.08.2017 13:12	06.08.2017 13:12
27519598	500	Stieglitz (Distelfink)	Carduelis carduelis	Vögel	Fringillidae	10160	06.08.2017	10:31:28	0	00:00	00:00	0		471056	Kartzow / Großer Flachspfuhl [3543_2_10n]	Potsdam (BB, P)	P	Brandenburg	52.492558	12.983415	Exakte Lokalisierung	31	>	2			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	06.08.2017 13:12	06.08.2017 13:12
27754308	351	Rauchschwalbe	Hirundo rustica	Vögel	Hirundinidae	7920	24.08.2017	08:43:10	0	00:00	00:00	0		667283	Brück [3842_1_14n]	Brück (BB, PM)	PM	Brandenburg	52.175196	12.724621	Exakte Lokalisierung	48	×	1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	24.08.2017 14:55	24.08.2017 14:55
27754309	366	Eichelhäher	Garrulus glandarius	Vögel	Corvidae	7510	24.08.2017	08:46:52	0	00:00	00:00	0		667283	Brück [3842_1_14n]	Brück (BB, PM)	PM	Brandenburg	52.175196	12.724621	Exakte Lokalisierung	48		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	24.08.2017 14:55	24.08.2017 14:55
27754310	408	Amsel	Turdus merula	Vögel	Turdidae	8900	24.08.2017	08:47:46	0	00:00	00:00	0		667283	Brück [3842_1_14n]	Brück (BB, PM)	PM	Brandenburg	52.175196	12.724621	Exakte Lokalisierung	48		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	24.08.2017 14:55	24.08.2017 14:55
27754311	472	Bachstelze	Motacilla alba	Vögel	Motacillidae	9950	24.08.2017	09:00:20	0	00:00	00:00	0		667282	Belziger Landschaftswiesen NW Trebitz [3842_1_13n]	Brück (BB, PM)	PM	Brandenburg	52.178987	12.711608	Exakte Lokalisierung	45	>	2			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	24.08.2017 14:55	24.08.2017 14:55
27754312	380	Kleiber	Sitta europaea	Vögel	Sittidae	8660	24.08.2017	09:20:14	0	00:00	00:00	0		667282	Belziger Landschaftswiesen NW Trebitz [3842_1_13n]	Brück (BB, PM)	PM	Brandenburg	52.178113	12.70247	Exakte Lokalisierung	46		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	24.08.2017 14:55	24.08.2017 14:55
27754313	150	Mäusebussard	Buteo buteo	Vögel	Accipitridae	4460	24.08.2017	09:35:18	0	00:00	00:00	0		667281	Belziger Landschaftswiesen [3842_1_12n]	Brück (BB, PM)	PM	Brandenburg	52.177296	12.692239	Exakte Lokalisierung	56		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	24.08.2017 14:55	24.08.2017 14:55
27754314	354	Mehlschwalbe	Delichon urbicum	Vögel	Hirundinidae	7930	24.08.2017	10:00:44	0	00:00	00:00	0		667281	Belziger Landschaftswiesen [3842_1_12n]	Brück (BB, PM)	PM	Brandenburg	52.177296	12.692239	Exakte Lokalisierung	56	×	1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	24.08.2017 14:55	24.08.2017 14:55
27754315	29	Graureiher	Ardea cinerea	Vögel	Ardeidae	3920	24.08.2017	10:38:26	0	00:00	00:00	0		667272	Belziger Landschaftswiesen [3842_1_02n]	Brück (BB, PM)	PM	Brandenburg	52.19604	12.691802	Exakte Lokalisierung	43		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	24.08.2017 14:55	24.08.2017 14:55
27754316	310	Ringeltaube	Columba palumbus	Vögel	Columbidae	6610	24.08.2017	10:24:30	0	00:00	00:00	0		667276	Belziger Landschaftswiesen [3842_1_02s]	Brück (BB, PM)	PM	Brandenburg	52.189777	12.692781	Exakte Lokalisierung	43	×	1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	24.08.2017 14:55	24.08.2017 14:55
27754317	490	Neuntöter	Lanius collurio	Vögel	Laniidae	7400	24.08.2017	10:43:44	0	00:00	00:00	0		667260	Belziger Landschaftswiesen [3742_3_52s]	Brück (BB, PM)	PM	Brandenburg	52.200983	12.690951	Exakte Lokalisierung	41		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	24.08.2017 14:55	24.08.2017 14:55
27754318	327	Mauersegler	Apus apus	Vögel	Apodidae	7110	24.08.2017	10:56:10	0	00:00	00:00	0		791900	NSG "Belziger Landschaftswiesen" (gesamt)	Brück (BB, PM)	PM	Brandenburg	52.207927	12.689838	Exakte Lokalisierung	41	×	1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	24.08.2017 14:55	24.08.2017 14:55
27754319	193	Kranich	Grus grus	Vögel	Gruidae	4640	24.08.2017	11:51:50	0	00:00	00:00	0		791900	NSG "Belziger Landschaftswiesen" (gesamt)	Brück (BB, PM)	PM	Brandenburg	52.207927	12.689838	Exakte Lokalisierung	41		2			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	24.08.2017 14:55	24.08.2017 14:55
27754320	33	Silberreiher	Ardea alba	Vögel	Ardeidae	3910	24.08.2017	12:00:52	0	00:00	00:00	0		791900	NSG "Belziger Landschaftswiesen" (gesamt)	Brück (BB, PM)	PM	Brandenburg	52.20534	12.690707	Exakte Lokalisierung	41		4			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	24.08.2017 14:55	24.08.2017 14:55
27754321	437	Dorngrasmücke	Curruca communis	Vögel	Sylviidae	8500	24.08.2017	12:20:26	0	00:00	00:00	0		780823	Belziger Landschaftswiesen: Turm Freienthal	Planebruch (BB, PM)	PM	Brandenburg	52.218898	12.698453	Exakte Lokalisierung	41		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	24.08.2017 14:55	24.08.2017 14:55
27754322	169	Fischadler	Pandion haliaetus	Vögel	Pandionidae	4050	24.08.2017	12:10:10	0	00:00	00:00	0		791900	NSG "Belziger Landschaftswiesen" (gesamt)	Brück (BB, PM)	PM	Brandenburg	52.20534	12.690707	Exakte Lokalisierung	41		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	24.08.2017 14:55	24.08.2017 14:55
27754323	166	Rohrweihe	Circus aeruginosus	Vögel	Accipitridae	4310	24.08.2017	10:15:42	0	00:00	00:00	0		667276	Belziger Landschaftswiesen [3842_1_02s]	Brück (BB, PM)	PM	Brandenburg	52.18558	12.693488	Exakte Lokalisierung	44		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	24.08.2017 14:55	24.08.2017 14:55
27754324	357	Kolkrabe	Corvus corax	Vögel	Corvidae	7630	24.08.2017	12:21:54	0	00:00	00:00	0		780823	Belziger Landschaftswiesen: Turm Freienthal	Planebruch (BB, PM)	PM	Brandenburg	52.218898	12.698453	Exakte Lokalisierung	41		2			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	24.08.2017 14:55	24.08.2017 14:55
27754325	329	Eisvogel	Alcedo atthis	Vögel	Alcedinidae	7160	24.08.2017	13:08:26	0	00:00	00:00	0		587948	Belziger Landschaftswiesen [3742_3_53s]	Brück (BB, PM)	PM	Brandenburg	52.205476	12.709166	Exakte Lokalisierung	43		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	24.08.2017 14:55	24.08.2017 14:55
27754326	433	Mönchsgrasmücke	Sylvia atricapilla	Vögel	Sylviidae	8440	24.08.2017	13:44:28	0	00:00	00:00	0		667273	Belziger Landschaftswiesen [3842_1_03n]	Brück (BB, PM)	PM	Brandenburg	52.193643	12.704678	Exakte Lokalisierung	44		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	24.08.2017 14:55	24.08.2017 14:55
27754327	179	Turmfalke	Falco tinnunculus	Vögel	Falconidae	4590	24.08.2017	14:12:24	0	00:00	00:00	0		667278	Rütgenheide [3842_1_04s]	Brück (BB, PM)	PM	Brandenburg	52.188612	12.721364	Exakte Lokalisierung	44		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	24.08.2017 14:55	24.08.2017 14:55
27794109	363	Elster	Pica pica	Vögel	Corvidae	7500	27.08.2017	08:19:08	0	00:00	00:00	0		718073	Zehlendorf [3545_4_46n]	Berlin (BE, B)	B	Berlin	52.430714	13.258169	Exakte Lokalisierung	42		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	27.08.2017 12:11	27.08.2017 12:11
27794110	24	Kormoran	Phalacrocorax carbo	Vögel	Phalacrocoracidae	3680	27.08.2017	09:35:08	0	00:00	00:00	0		777429	Gutspark Alt Marienfelde	Berlin (BE, B)	B	Berlin	52.40793	13.374995	Exakte Lokalisierung	40		10			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	27.08.2017 12:11	27.08.2017 12:11
27794111	394	Hausrotschwanz	Phoenicurus ochruros	Vögel	Turdidae	9330	27.08.2017	09:58:38	0	00:00	00:00	0		777429	Gutspark Alt Marienfelde	Berlin (BE, B)	B	Berlin	52.40793	13.374995	Exakte Lokalisierung	40		2			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	27.08.2017 12:11	27.08.2017 12:11
27794112	310	Ringeltaube	Columba palumbus	Vögel	Columbidae	6610	27.08.2017	09:37:30	0	00:00	00:00	0		777429	Gutspark Alt Marienfelde	Berlin (BE, B)	B	Berlin	52.40793	13.374995	Exakte Lokalisierung	40		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	27.08.2017 12:11	27.08.2017 12:11
27794113	366	Eichelhäher	Garrulus glandarius	Vögel	Corvidae	7510	27.08.2017	10:07:16	0	00:00	00:00	0		777429	Gutspark Alt Marienfelde	Berlin (BE, B)	B	Berlin	52.40793	13.374995	Exakte Lokalisierung	40		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	27.08.2017 12:11	27.08.2017 12:11
27794114	357	Kolkrabe	Corvus corax	Vögel	Corvidae	7630	27.08.2017	10:34:28	0	00:00	00:00	0		777429	Gutspark Alt Marienfelde	Berlin (BE, B)	B	Berlin	52.40793	13.374995	Exakte Lokalisierung	40		2			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	27.08.2017 12:11	27.08.2017 12:11
27794115	150	Mäusebussard	Buteo buteo	Vögel	Accipitridae	4460	27.08.2017	10:26:36	0	00:00	00:00	0		777429	Gutspark Alt Marienfelde	Berlin (BE, B)	B	Berlin	52.40793	13.374995	Exakte Lokalisierung	40		3			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	27.08.2017 12:11	27.08.2017 12:11
27794116	371	Blaumeise	Cyanistes caeruleus	Vögel	Paridae	7660	27.08.2017	11:05:20	0	00:00	00:00	0		777429	Gutspark Alt Marienfelde	Berlin (BE, B)	B	Berlin	52.40793	13.374995	Exakte Lokalisierung	40	>	2			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	27.08.2017 12:11	27.08.2017 12:11
27794117	360	Nebelkrähe	Corvus cornix	Vögel	Corvidae	7610	27.08.2017	10:52:20	0	00:00	00:00	0		777429	Gutspark Alt Marienfelde	Berlin (BE, B)	B	Berlin	52.40793	13.374995	Exakte Lokalisierung	40	×	1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	27.08.2017 12:11	27.08.2017 12:11
27794118	370	Kohlmeise	Parus major	Vögel	Paridae	7680	27.08.2017	11:16:46	0	00:00	00:00	0		777429	Gutspark Alt Marienfelde	Berlin (BE, B)	B	Berlin	52.40793	13.374995	Exakte Lokalisierung	40		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	27.08.2017 12:11	27.08.2017 12:11
